transaction_id,account_number,counterparty_account,amount,currency,timestamp,category,channel,description
TX0001128,4953104850,8327192111,USD 78.41,USD,13-Jul-2026 22:27,educacion,cajero,pago educacion
TX0001129,3669448445,7851264619,$33.84,USD,02/09/2026,restaurantes,sucursal,pago restaurantes
TX0001130,2284927809,2284927809,USD 18.90,usd,1786150684,servicios,app,pago servicios
TX0001131,2069779912,7426211087,22.53,USD,31-Aug-2026 11:10,compras,sucursal,pago compras
TX0001132,7851264619,2284927809,12.94,USD,2026-09-12 06:02:22,compras,app,pago compras
TX0001242,6823345381,3006045029,35.97,USD,15/08/2026,servicios,app,pago servicios
TX0001133,2933498566,4347607386,USD 38.25,,,compras,app,pago compras
TX0001134,7855-828617,8327192111,247.12,USD,1784303198000,servicios,app,pago servicios
TX0001135,8327192111,2933498566,39.82,USD,21/06/2026 15:21,transporte,app,pago transporte
TX0001136,2341263966,2284927809,34.71,usd,28/07/2026 10:04,transporte,cajero,pago transporte
TX0001137,3669-448445,7426211087,USD 20.07,USD,11/08/2026,salud,sucursal,pago salud
TX0001138,4983620826,4953104850,"43,05",USD,04/09/2026,restaurantes,sucursal,pago restaurantes
TX0001139,4629506280,6537787563,80.17,USD,15/08/2026 15:28,,cajero,pago servicios
TX0001140,3669448445,3006045029,"5,467.88",USD,2026-09-11 18:41:24,ocio,app,pago ocio
TX0001141,6537787563,2284927809,$16.08,USD,31/08/2026 08:51,ocio,app,pago ocio
TX0001142,8327192111,2284927809,22.04,usd,1787335457,servicios,app,pago servicios
TX0001143,3195408319,3100533532,29.40,USD,09/09/2026 03:05,transporte,web,pago transporte
TX0001144,7426211087,4311913901,30.42,USD,1782374327,salud,app,pago salud
TX0001145,6537787563,1000000016,54.71,usd,2026-09-11 03:57:55,ocio,cajero,pago ocio
TX0001146,8978080987,4629506280,$17.10,USD,2026-07-19T19:35:52Z,restaurantes,sucursal,pago restaurantes
TX0001147,3714328816,3006045029,"142,66",USD,2026-06-29T04:54:02Z,transporte,app,pago transporte
TX0001148,4629506280,4311913901,USD 24.82,usd,2026-07-25T01:22:30Z,educacion,web,pago educacion
TX0001149,3006045029,1000000032,$58.52,USD,02/09/2026 11:05,servicios,cajero,pago servicios
TX0001150,1000000040,8464126898,$147.27,USD,20/06/2026,supermercado,,pago supermercado
TX0001151,4983620826,2319945230,144.97,USD,2026-08-19T14:09:43Z,restaurantes,sucursal,pago restaurantes
TX0001152,2069779912,4396707111,10.86,USD,2026-06-23T11:15:12Z,compras,app,pago compras
TX0001153,8464126898,4629506280,19.48,USD,1785000908000,educacion,web,pago educacion
TX0001154,6537787563,2069779912,USD 29.18,USD,09/08/2026 10:15,compras,sucursal,pago compras
TX0001155,4629506280,8978080987,,USD,2026/08/17 14:21:19,servicios,web,pago servicios
TX0001156,6823345381,2268550924,"10,10",usd,21/06/2026 03:45,salud,sucursal,pago salud
TX0001157,8865793031,3714328816,45.15,USD,2026-08-07 02:50:41,salud,cajero,pago salud
TX0001158,3669448445,4498177346,  63.20 ,USD,2026-08-18 03:37:45,salud,cajero,pago salud
TX0001159,8464126898,8978080987,64.84,USD,07/07/2026 16:09,educacion,app,pago educacion
TX0001160,2933498566,4311913901,USD 36.60,USD,2026-06-26T02:05:24Z,supermercado,sucursal,pago supermercado
TX0001161,4953104850,3714328816,44.29,USD,2026-08-21T02:55:17Z,servicios,sucursal,pago servicios
TX0001162,2284927809,5653412139,$43.12,usd,08/09/2026,salud,app,pago salud
TX0001163,4347607386,3195408319,30.57,USD,02/07/2026 02:26,restaurantes,,pago restaurantes
TX0001164,4347607386,3006045029,53.09,USD,2026/07/17 05:51:00,servicios,app,pago servicios
TX0001165,3195408319,8464126898,USD 19.30,usd,1789249111,,sucursal,pago compras
TX0001166,3498277064,3006045029,  52.74 ,USD,11/07/2026 01:46,compras,sucursal,pago compras
TX0001810,4987049964,8865793031,"26,21",USD,2026-07-25T01:12:31Z,ocio,cajero,pago ocio
TX0001167,8978080987,2069779912,85.91,USD,05-Aug-2026 12:05,transporte,sucursal,pago transporte
TX0001168,8026322977,7855828617,"162,52",usd,2026/06/21 08:45:08,salud,cajero,pago salud
TX0001169,1000000032,4396707111,$2409.13,USD,1784436109,salud,cajero,pago salud
TX0001170,4983620826,7855828617,"24,48",USD,2026/08/09 10:03:38,servicios,app,pago servicios
TX0001171,8978080987,2284927809,$22.83,USD,1787745753,transporte,sucursal,pago transporte
TX0001172,4953104850,8464126898,128.86,USD,2026-08-18 17:59:04,educacion,app,pago educacion
TX0001173,6530351102,1000000024,  16.20 ,USD,20-Aug-2026 02:48,transporte,app,pago transporte
TX0001174,3714328816,4953104850,22.65,USD,2026-06-17 17:33:29,servicios,web,pago servicios
TX0001175,4987049964,1000000016,USD 41.81,USD,2026-07-04 02:26:10,restaurantes,app,pago restaurantes
TX0001176,4366963124,2933498566,"40,01",USD,,transporte,sucursal,pago transporte
TX0001177,4311913901,4987049964,"36,70",,2026-06-20T00:31:04Z,ocio,web,pago ocio
TX0001178,4629506280,4311913901,35.10,USD,18-Jul-2026 23:58,,sucursal,pago educacion
TX0001179,2933498566,3195408319,20.69,USD,1785013377,transporte,web,pago transporte
TX0001180,8327192111,4311913901,40.34,USD,04-Jul-2026 14:56,transporte,cajero,pago transporte
TX0001181,3100533532,8026322977,48.27,USD,01-Jul-2026 05:26,restaurantes,app,pago restaurantes
TX0001182,6537787563,3006045029,"53,86",USD,1788330818,servicios,cajero,pago servicios
TX0001183,4629506280,3498277064,  16.93 ,usd,2026/08/02 09:42:12,transporte,cajero,pago transporte
TX0001184,7426211087,8026322977,USD 17.12,usd,2026/07/10 11:52:11,educacion,app,pago educacion
TX0001185,1000000024,4135002980,"26,95",USD,2026-08-07 17:13:20,salud,cajero,pago salud
TX0001507,3714328816,3498277064,USD 43.67,USD,2026-06-17 18:08:14,transporte,app,pago transporte
TX0001186,2284-927809,6504559771,$32.66,USD,12-Jul-2026 20:47,transporte,sucursal,pago transporte
TX0001187,6823345381,3195408319,72.63,USD,1783048273000,ocio,web,pago ocio
TX0001188,1000000024,2268550924,54.04,USD,2026-07-19 07:22:59,educacion,,pago educacion
TX0001189,6530351102,6537787563,$26.72,USD,2026/09/09 04:42:11,transporte,sucursal,pago transporte
TX0001190,4135002980,6504559771,  3.77 ,USD,21/08/2026 06:36,educacion,sucursal,pago educacion
TX0001191,4347607386,2341263966,"14,65",,2026-07-17 10:12:27,restaurantes,cajero,pago restaurantes
TX0001192,8026322977,4135002980,83.77,USD,25/06/2026,educacion,web,pago educacion
TX0001407,2268-550924,1000000016,61.56,usd,24-Jul-2026 05:57,transporte,sucursal,pago transporte
TX0001193,2069779912,4498177346,-6.64,usd,14-Aug-2026 06:44,compras,sucursal,pago compras
TX0001194,7851264619,2341263966,USD 14.05,USD,21/08/2026,transporte,cajero,pago transporte
TX0001195,8464126898,1000000024,"25,93",USD,2026-08-24T18:30:46Z,educacion,app,pago educacion
TX0001911,5653412139,4953104850,$85.92,usd,20/08/2026 09:29,educacion,sucursal,pago educacion
TX0001196,4629506280,8340365066,  46.71 ,USD,2026-06-27T13:10:01Z,salud,cajero,pago salud
TX0001197,8464126898,6504559771,$44.50,USD,2026/06/19 13:32:20,transporte,app,pago transporte
TX0001198,7855828617,6823345381,31.90,usd,2026/07/18 02:33:16,salud,web,pago salud
TX0001199,4396707111,7851264619,  92.08 ,USD,,ocio,sucursal,pago ocio
TX0001200,2069779912,3195408319,32.14,USD,28-Jun-2026 15:06,compras,web,pago compras
TX0001201,3006045029,12345,"39,85",USD,1788232878,educacion,cajero,pago educacion
TX0001202,3669448445,12345,USD 79.90,USD,24/08/2026,restaurantes,app,pago restaurantes
TX0001203,1000000016,3006045029,95.08,USD,09/07/2026,salud,sucursal,pago salud
TX0001204,8865793031,1000000040,USD 10.37,USD,07/09/2026,transporte,app,pago transporte
TX0001205,4396707111,8464126898,USD 23.94,USD,2026-06-24T17:33:00Z,salud,cajero,pago salud
TX0001206,8026322977,8865793031,64.37,USD,05/07/2026,salud,sucursal,pago salud
TX0001207,2069779912,4366963124,11.02,,2026-07-28 02:43:19,educacion,cajero,pago educacion
TX0001208,4396707111,1000000032,  57.03 ,USD,22/08/2026 23:23,ocio,cajero,pago ocio
TX0001209,3006045029,4987049964,USD 19.71,usd,2026-08-10 02:12:41,educacion,web,pago educacion
TX0001210,2933498566,8026322977,  37.64 ,USD,2026-07-03T06:13:26Z,supermercado,cajero,pago supermercado
TX0001211,6823345381,2069779912,$52.71,USD,24-Jun-2026 07:53,supermercado,app,pago supermercado
TX0001212,2284927809,1000000040,57.74,usd,2026/07/30 10:39:24,ocio,web,pago ocio
TX0001213,4311913901,2319945230,-50.73,usd,09-Jul-2026 03:37,supermercado,sucursal,pago supermercado
TX0001214,4983620826,2319945230,"44,78",USD,31-Jul-2026 06:37,,cajero,pago restaurantes
TX0000646,3195408319,8026322977,30.82,USD,27-Jun-2026 05:25,servicios,cajero,pago servicios
TX0001215,6504559771,4498177346,"43,37",usd,27-Aug-2026 23:24,educacion,sucursal,pago educacion
TX0000489,8327192111,4135002980,  25.19 ,usd,1784383183,educacion,web,pago educacion
TX0001216,8340365066,8464126898,$75.59,USD,2026-09-01T12:15:19Z,educacion,sucursal,pago educacion
TX0001402,1000000024,8865793031,18.76,USD,2026-09-03 19:45:36,salud,sucursal,pago salud
TX0001217,1000000040,2341263966,"12,01",,1782982575,transporte,web,pago transporte
TX0001218,,3714328816,$33.30,usd,1783818744,salud,cajero,pago salud
TX0001219,1000000040,8464126898,40.25,,2026/06/28 05:13:03,supermercado,web,pago supermercado
TX0001220,8978080987,4498177346,10.67,USD,2026-06-21T02:04:52Z,ocio,cajero,pago ocio
TX0001221,4498177346,4311913901,9.75,USD,15/07/2026,educacion,web,pago educacion
TX0001222,1000000016,4396707111,8.70,USD,31/07/2026 00:24,educacion,app,pago educacion
TX0001223,4983620826,3714328816,  98.67 ,USD,2026-08-08T03:15:34Z,servicios,sucursal,pago servicios
TX0001224,3669448445,8327192111,"19,00",USD,01/09/2026 22:26,servicios,sucursal,pago servicios
TX0001225,3100533532,6530351102,$30.25,usd,27/07/2026,compras,web,pago compras
TX0001226,2284-927809,3669448445,80.83,USD,19/07/2026,compras,cajero,pago compras
TX0001227,,4135002980,USD 28.73,USD,2026-07-08 21:44:50,transporte,web,pago transporte
TX0001228,7855828617,1000000032,$50.18,USD,2026-08-06 03:32:38,transporte,app,pago transporte
TX0001229,8327192111,4396707111,  32.51 ,USD,28/06/2026,servicios,web,pago servicios
TX0001230,4498177346,4629506280,$9.18,USD,2026-07-28 22:28:27,transporte,cajero,pago transporte
TX0001231,1000000024,1000000032,"17,64",USD,2026-07-24T09:04:04Z,servicios,,pago servicios
TX0001232,8865793031,4347607386,$17.88,USD,2027-10-20T12:00:00Z,transporte,cajero,pago transporte
TX0001233,7855828617,4953104850,"30,40",USD,2026-07-22T00:57:00Z,salud,sucursal,pago salud
TX0001234,3669448445,6537787563,  55.27 ,USD,2026-07-31 01:33:28,compras,web,pago compras
TX0001235,4983620826,2341263966,48.17,usd,28/06/2026,servicios,cajero,pago servicios
TX0001236,7855828617,4983620826,71.60,USD,08-Aug-2026 07:12,servicios,cajero,pago servicios
TX0001237,8865793031,2284927809,"28,34",USD,10-Jul-2026 14:40,transporte,cajero,pago transporte
TX0001238,12345,4629506280,"15,45",usd,2026-07-17 05:40:24,transporte,app,pago transporte
TX0001239,2319945230,4396707111,22.69,,1785299722,servicios,sucursal,pago servicios
TX0001240,8026322977,6504559771,72.72,USD,2026-06-28T17:34:04Z,compras,cajero,pago compras
TX0001241,2268550924,2933498566,"34,01",USD,1782644673,compras,cajero,pago compras
TX0001242,6823345381,3006045029,35.97,USD,15/08/2026,servicios,app,pago servicios
TX0001243,4629506280,7855828617,USD 32.46,usd,23/06/2026,servicios,cajero,pago servicios
TX0001244,3195408319,6537787563,"31,77",USD,1782980994,salud,web,pago salud
TX0001245,1000000040,8340365066,57.24,USD,2026-07-27T05:16:19Z,salud,sucursal,pago salud
TX0001246,6823345381,4987049964,$52.22,USD,2026/07/20 06:29:27,ocio,sucursal,pago ocio
TX0001247,8340365066,5653412139,147.48,USD,09/08/2026 09:54,supermercado,app,pago supermercado
TX0001248,4396707111,2319945230,"29,51",USD,1788332113000,salud,cajero,pago salud
TX0000066,8327192111,3100533532,"36,13",usd,1786663064000,ocio,web,pago ocio
TX0001249,4396707111,6823345381,"18,66",usd,2026/07/28 19:22:15,salud,cajero,pago salud
TX0001250,4396707111,4366963124,"17,01",USD,11/07/2026 00:01,restaurantes,web,pago restaurantes
TX0001251,2268550924,3195408319,35.70,USD,2026-09-03T13:55:34Z,educacion,,pago educacion
TX0001252,8978080987,4987049964,"10,75",USD,2027-10-20T12:00:00Z,restaurantes,sucursal,pago restaurantes
TX0001253,2341263966,7855828617,USD 12.99,USD,12/07/2026,ocio,,pago ocio
TX0001254,8340365066,6823345381,48.38,USD,19-Aug-2026 13:50,educacion,app,pago educacion
TX0001255,6537787563,6823345381,"46,47",USD,19/08/2026,servicios,cajero,pago servicios
TX0001256,7855828617,1000000016,  103.48 ,USD,2026-09-08T23:47:28Z,supermercado,,pago supermercado
TX0001257,4983620826,7426211087,  38.27 ,USD,17/07/2026,restaurantes,sucursal,pago restaurantes
TX0001258,4498177346,1000000032,  8.41 ,usd,2026/09/04 23:53:46,compras,web,pago compras
TX0001259,8978080987,4983620826,27.31,USD,2026-07-17T05:54:39Z,transporte,sucursal,pago transporte
TX0001260,2319945230,4983620826,13.86,USD,,ocio,sucursal,pago ocio
TX0001261,,6530351102,  19.33 ,USD,2026-06-20 18:45:34,ocio,web,pago ocio
TX0001262,1000000016,8464126898,$45.35,USD,09/07/2026,restaurantes,cajero,pago restaurantes
TX0001263,6504559771,1000000024,USD 31.82,USD,2026/08/19 20:21:55,supermercado,web,pago supermercado
TX0001264,8026322977,6530351102,"55,50",usd,1788808084000,educacion,cajero,pago educacion
TX0001265,2341263966,2268550924,22.21,USD,21/08/2026 05:15,compras,web,pago compras
TX0001266,1000000016,4347607386,  113.02 ,USD,02-Aug-2026 06:32,ocio,,pago ocio
TX0001267,6504559771,4135002980,"49,67",usd,1782248260,compras,app,pago compras
TX0001268,2069779912,4629506280,,USD,11/08/2026 06:45,supermercado,web,pago supermercado
TX0001269,4629506280,4498177346,$31.50,,06/09/2026,transporte,app,pago transporte
TX0001270,7426211087,8865793031,  92.50 ,USD,12-Aug-2026 15:43,educacion,app,pago educacion
TX0001271,3714328816,4983620826,  65.97 ,USD,08-Sep-2026 15:52,salud,sucursal,pago salud
TX0001272,4135002980,6537787563,  14.54 ,usd,03/09/2026,educacion,sucursal,pago educacion
TX0000996,3669-448445,4366963124,$12.43,USD,12-Sep-2026 16:29,restaurantes,sucursal,pago restaurantes
TX0001273,4629506280,1000000016,38.96,USD,2026-09-02 19:19:34,servicios,app,pago servicios
TX0001274,8464126898,1000000032,,USD,2026-09-02 20:12:37,restaurantes,cajero,pago restaurantes
TX0001275,2319945230,6167297462,22.61,USD,1787403696000,compras,app,pago compras
TX0001276,6537787563,2268550924,19.06,USD,04/08/2026,servicios,web,pago servicios
TX0001277,1000000040,6504559771,"79,30",USD,2026/07/17 18:31:38,ocio,sucursal,pago ocio
TX0001278,2284927809,4498177346,30.44,usd,29-Aug-2026 01:55,compras,app,pago compras
TX0001279,1000000016,8865793031,"46,66",USD,1787468920000,salud,app,pago salud
TX0001280,7851264619,2933498566,  17.27 ,usd,05-Aug-2026 02:42,ocio,cajero,pago ocio
TX0001281,8978080987,3714328816,$13.03,USD,2026-07-05 22:40:58,ocio,sucursal,pago ocio
TX0001282,4498177346,7851264619,"8,90",USD,05/07/2026 01:27,compras,sucursal,pago compras
TX0001283,4629506280,6530351102,21.59,USD,1787678407000,transporte,app,pago transporte
TX0001284,1000000032,2268550924,"77,94",USD,1784801214000,ocio,sucursal,pago ocio
TX0001285,4987049964,4396707111,"18,19",USD,1784376966,ocio,app,pago ocio
TX0001286,3100533532,4135002980,10.65,usd,28/06/2026,compras,cajero,pago compras
TX0001287,7851264619,8978080987,14.69,USD,1786232786,ocio,sucursal,pago ocio
TX0001288,4311913901,2284927809,37.88,USD,2026/06/29 14:51:37,transporte,cajero,pago transporte
TX0001289,5329286662,4987049964,73.35,USD,28/06/2026 22:25,restaurantes,web,pago restaurantes
TX0001290,1000000032,4629506280,112.46,usd,1787419357000,,cajero,pago salud
TX0001291,3006045029,4498177346,-31.76,USD,04-Sep-2026 05:59,servicios,cajero,pago servicios
TX0001292,6530351102,3714328816,33.17,USD,,compras,web,pago compras
TX0001293,1000000032,3100533532,"18,14",USD,12/08/2026,supermercado,web,pago supermercado
TX0001294,4498177346,2268550924,USD 11.04,usd,29/08/2026,compras,app,pago compras
TX0001295,12345,8464126898,"24,93",usd,1784878753000,supermercado,sucursal,pago supermercado
TX0001296,1000000016,2268550924,  51.77 ,USD,19/07/2026 12:40,salud,web,pago salud
TX0000570,1000000032,4629506280,$36.84,usd,17/08/2026 07:35,restaurantes,sucursal,pago restaurantes
TX0001297,3669448445,1000000032,20.48,usd,2026/09/09 01:21:58,salud,sucursal,pago salud
TX0001298,2341263966,1000000040,39.65,USD,2026-08-17 09:09:47,servicios,app,pago servicios
TX0001299,1000000024,4953104850,  24.62 ,usd,2026-06-20T04:01:16Z,servicios,web,pago servicios
TX0000316,4987049964,4347607386,"25,40",usd,10/09/2026 19:25,supermercado,sucursal,pago supermercado
TX0001300,4983620826,3100533532,"53,59",usd,23/08/2026 09:43,servicios,sucursal,pago servicios
TX0001301,7851264619,7855828617,"46,35",USD,1787074478000,ocio,web,pago ocio
TX0001884,3100533532,1000000024,"24,55",usd,1788195067,servicios,app,pago servicios
TX0001302,8340365066,2341263966,44.96,USD,2026/07/01 14:31:48,supermercado,web,pago supermercado
TX0001303,2319945230,3006045029,"19,13",USD,2026-08-19 23:46:07,compras,app,pago compras
TX0001304,4987049964,4953104850,USD 13.82,USD,1781841225000,transporte,web,pago transporte
TX0001305,4953104850,8026322977,"27,41",USD,2026-09-03 17:10:32,educacion,web,pago educacion
TX0001306,4135002980,4347607386,USD 23.89,,2026/07/11 05:11:36,restaurantes,web,pago restaurantes
TX0001307,4347607386,4311913901,,USD,1785120981,servicios,cajero,pago servicios
TX0001308,6823345381,3498277064,$58.25,USD,2026-06-23 18:56:05,servicios,web,pago servicios
TX0001309,3498277064,1000000032,30.73,USD,1787211307,transporte,app,pago transporte
TX0001310,4366963124,4498177346,  12.63 ,USD,20/06/2026,servicios,app,pago servicios
TX0001311,3714-328816,2268550924,$89.94,USD,1789006566,transporte,app,pago transporte
TX0001312,3195408319,3100533532,44.66,usd,2026/08/30 06:04:08,supermercado,cajero,pago supermercado
TX0001313,6823345381,4366963124,USD 20.16,USD,20-Jun-2026 10:38,salud,sucursal,pago salud
TX0001314,4983620826,1000000040,188.68,usd,24/06/2026 13:27,salud,cajero,pago salud
TX0001315,2319945230,1000000032,19.75,USD,2026/08/13 00:56:37,ocio,web,pago ocio
TX0001316,4347607386,4629506280,$51.34,USD,2026/06/30 12:45:38,servicios,sucursal,pago servicios
TX0001317,4311913901,8865793031,$17.00,USD,26-Jun-2026 20:59,transporte,cajero,pago transporte
TX0001318,8865793031,1000000032,  12.35 ,usd,1786007465000,ocio,sucursal,pago ocio
TX0001319,4953104850,2268550924,"45,54",USD,15/08/2026,servicios,app,pago servicios
TX0001320,4396707111,4135002980,10.84,USD,2026-07-07 15:34:01,salud,cajero,pago salud
TX0001321,1000000040,7855828617,32.58,USD,30/07/2026 21:12,educacion,app,pago educacion
TX0001322,4983620826,4347607386,-100.57,USD,2026/07/06 21:05:43,salud,cajero,pago salud
TX0001323,2069779912,8026322977,8.82,usd,1789395289000,educacion,cajero,pago educacion
TX0001324,6873248421,8865793031,38.12,usd,19/06/2026,ocio,cajero,pago ocio
TX0001325,1000000040,6504559771,"37,50",usd,2026-08-12 13:12:20,educacion,cajero,pago educacion
TX0001326,2284927809,4498177346,$19.36,USD,05/08/2026 23:13,ocio,cajero,pago ocio
TX0001327,8026322977,8026322977,USD 62.20,USD,2026-06-26 23:18:16,salud,sucursal,pago salud
TX0001328,4953104850,4396707111,72.77,usd,2027-10-20T12:00:00Z,servicios,web,pago servicios
TX0001329,1000-000016,7851264619,  53.08 ,,12-Aug-2026 00:57,supermercado,sucursal,pago supermercado
TX0001330,2069779912,3100533532,$2.88,USD,1788405523,,app,pago ocio
TX0001331,6537787563,7426211087,41.54,usd,1788101399000,ocio,app,pago ocio
TX0001332,1000000016,2933498566,"57,24",USD,29/08/2026,educacion,sucursal,pago educacion
TX0001333,1000000040,2341263966,35.99,USD,2027-10-20T12:00:00Z,supermercado,cajero,pago supermercado
TX0001334,2319945230,3669448445,USD 12.39,USD,1787409232,salud,cajero,pago salud
TX0001335,4629506280,4983620826,"46,18",USD,1783845659000,transporte,sucursal,pago transporte
TX0001336,2284927809,4311913901,$65.59,USD,01/09/2026,ocio,sucursal,pago ocio
TX0001337,4629506280,1000000016,46.08,USD,2027-10-20T12:00:00Z,salud,,pago salud
TX0001338,1000-000016,2284927809,$56.98,usd,1782242753000,supermercado,sucursal,pago supermercado
TX0001339,6530351102,1000000040,"19,68",USD,2026-08-30 16:14:38,educacion,web,pago educacion
TX0001340,4953104850,7426211087,"117,71",USD,1785119472,servicios,sucursal,pago servicios
TX0001341,5653412139,8026322977,"38,57",USD,14/09/2026 00:04,ocio,cajero,pago ocio
TX0001342,3100533532,7426211087,$42.41,USD,11/09/2026,servicios,sucursal,pago servicios
TX0001343,2933498566,4983620826,"57,89",XXX,2026-08-18T15:46:38Z,transporte,app,pago transporte
TX0001344,4347607386,5653412139,36.05,USD,1782199654000,ocio,sucursal,pago ocio
TX0001345,6504559771,4498177346,13.08,USD,2026-07-04T10:46:39Z,ocio,web,pago ocio
TX0001346,5653412139,8978080987,"66,84",USD,04/07/2026,transporte,sucursal,pago transporte
TX0001347,4953104850,3714328816,"71,66",usd,1788532255000,educacion,web,pago educacion
TX0001348,4987049964,2933498566,14.18,usd,09-Sep-2026 09:56,restaurantes,sucursal,pago restaurantes
TX0001349,1000000040,8464126898,170.80,usd,15/07/2026,supermercado,app,pago supermercado
TX0001350,8026322977,3669448445,$54.59,usd,2026-08-29T00:53:18Z,ocio,web,pago ocio
TX0001351,2319945230,3195408319,abc,USD,2026-08-12 10:53:43,servicios,cajero,pago servicios
TX0001352,4987049964,4396707111,15.83,USD,1784336642000,restaurantes,sucursal,pago restaurantes
TX0001353,3006045029,2933498566,17.79,,1785787963,servicios,sucursal,pago servicios
TX0001354,4135002980,4347607386,  22.28 ,USD,2026-06-21 05:49:29,salud,app,pago salud
TX0001355,4396707111,3714328816,"19,98",usd,1789451282,salud,web,pago salud
TX0001356,1000000016,4347607386,"74,41",USD,2026-07-17 19:48:39,salud,,pago salud
TX0001357,3100533532,3006045029,"40,10",USD,2026-08-12T20:29:29Z,compras,sucursal,pago compras
TX0001358,2341263966,6537787563,69.93,USD,1785282518000,compras,cajero,pago compras
TX0001359,3100533532,1000000040,USD 17.51,USD,2026-08-03 12:35:24,,web,pago servicios
TX0001360,3498277064,8026322977,40.26,USD,28/06/2026,servicios,cajero,pago servicios
TX0001361,7855828617,6530351102,USD 133.50,USD,18/08/2026 09:07,,app,pago educacion
TX0001362,4311913901,1000000040,17.54,USD,1787531600000,,app,pago transporte
TX0001363,,8026322977,26.65,USD,1786298969000,salud,cajero,pago salud
TX0001364,2284927809,4953104850,  24.26 ,usd,14-Aug-2026 09:17,compras,web,pago compras
TX0001365,6530351102,4987049964,$34.47,USD,17/07/2026,transporte,cajero,pago transporte
TX0001366,2341263966,4311913901,  21.46 ,usd,2026-07-12T06:12:53Z,servicios,cajero,pago servicios
TX0001367,1000000032,2933498566,USD 15.54,USD,2026-06-19T06:59:12Z,ocio,app,pago ocio
TX0001368,4366963124,8865793031,USD 70.65,USD,1788627461000,transporte,web,pago transporte
TX0001369,6537787563,8865793031,76.51,usd,03-Sep-2026 20:48,servicios,web,pago servicios
TX0001370,2319945230,2933498566,-7.97,usd,2026-08-10T17:32:33Z,salud,sucursal,pago salud
TX0001371,4953104850,1000000040,USD 107.31,USD,30/08/2026 20:43,ocio,cajero,pago ocio
TX0001372,7855828617,7855828617,  148.10 ,USD,1786401481000,salud,app,pago salud
TX0001373,2268550924,8327192111,63.65,USD,1781716449,transporte,app,pago transporte
TX0001374,2268550924,4366963124,16.21,USD,31/08/2026,compras,app,pago compras
TX0001375,4347607386,7851264619,"30,88",usd,1782543259000,ocio,web,pago ocio
TX0001376,6823345381,8340365066,"42,06",USD,2026-08-07T02:04:48Z,supermercado,cajero,pago supermercado
TX0001377,1000000016,8026322977,28.06,USD,24/08/2026,salud,sucursal,pago salud
TX0001378,8327192111,1000000016,USD 40.88,usd,2026/07/22 17:08:39,transporte,cajero,pago transporte
TX0001379,1000000024,1000000040,21.40,usd,1786401655000,salud,cajero,pago salud
TX0001380,4311913901,8327192111,USD 28.66,USD,19-Aug-2026 09:00,restaurantes,web,pago restaurantes
TX0001381,2069779912,2268550924,"10,68",USD,2026/07/25 07:47:28,supermercado,web,pago supermercado
TX0001382,2069779912,1000000024,,USD,2026-09-14 03:13:37,supermercado,,pago supermercado
TX0001383,7851264619,3669448445,21.97,USD,1787494613,transporte,sucursal,pago transporte
TX0001384,8464126898,4983620826,"26,39",USD,01-Aug-2026 22:01,transporte,app,pago transporte
TX0001385,8327192111,2069779912,$77.75,usd,2026/08/16 20:28:41,transporte,app,pago transporte
TX0001386,6537787563,8327192111,$67.97,USD,20-Jun-2026 15:05,servicios,sucursal,pago servicios
TX0001387,6823345381,2069779912,52.45,USD,1784528422,servicios,sucursal,pago servicios
TX0001388,4953104850,6537787563,"82,92",,2026-08-13T01:31:09Z,restaurantes,web,pago restaurantes
TX0001389,5653412139,3006045029,125.60,USD,19/08/2026,educacion,app,pago educacion
TX0001390,6823345381,8327192111,117.08,USD,2026/09/05 19:35:32,supermercado,app,pago supermercado
TX0001391,3006045029,4396707111,150.06,USD,02/09/2026 16:50,educacion,cajero,pago educacion
TX0001392,2069779912,4347607386,$7.93,usd,1785017196000,compras,cajero,pago compras
TX0001393,8026322977,4983620826,$73.51,USD,2026-08-13T10:58:00Z,restaurantes,web,pago restaurantes
TX0001394,5653412139,2069779912,$129.01,USD,2026/09/07 16:14:53,restaurantes,cajero,pago restaurantes
TX0001395,12345,8978080987,"114,55",USD,1782063599000,servicios,sucursal,pago servicios
TX0001396,4498177346,3195408319,14.06,usd,1782200335000,,,pago educacion
TX0001397,4983620826,4135002980,$72.70,USD,28-Jun-2026 01:19,servicios,app,pago servicios
TX0001398,,2319945230,  25.99 ,USD,2026-08-13T23:50:41Z,servicios,web,pago servicios
TX0001399,6823345381,2341263966,"58,99",usd,12/07/2026 09:16,educacion,app,pago educacion
TX0001400,2284927809,4396707111,USD 44.00,usd,20/06/2026,salud,cajero,pago salud
TX0001401,8865793031,7855828617,$10.28,usd,30/06/2026,salud,app,pago salud
TX0001402,1000000024,8865793031,18.76,USD,2026-09-03 19:45:36,salud,sucursal,pago salud
TX0001403,6823345381,6530351102,112.34,USD,1784200449,ocio,sucursal,pago ocio
TX0001404,6537787563,3100533532,36.05,USD,09/07/2026 18:34,compras,sucursal,pago compras
TX0001405,3100533532,8026322977,"2,991.11",usd,07-Sep-2026 00:59,servicios,cajero,pago servicios
TX0001406,8340365066,2341263966,  53.97 ,USD,17-Jul-2026 19:51,educacion,web,pago educacion
TX0001407,2268-550924,1000000016,61.56,usd,24-Jul-2026 05:57,transporte,sucursal,pago transporte
TX0001408,8327192111,2341263966,USD 19.28,usd,25/07/2026,servicios,sucursal,pago servicios
